92596	12656	637071	981315	807173
459394	136409	952815	52411	838032
308885	616795	33452	867991	360139
957986	915622	980350	253131	480353
50033	165626	796081	365019	447434
698037	933767	95338	332460	611317
310271	981657	929595	476817	775048
355208	289460	293474	127826	569541
804929	539226	574765	27721	143096
353761	939900	870857	953912	899167
673358	667610	699671	478865	960407
824446	150148	743316	368512	172745
472648	559286	611448	856121	243402
352782	436853	975046	391353	690263
76092	494163	733446	600066	365236
532312	123223	219629	766017	157374
289828	541294	757005	547406	357156
645846	778078	356367	614573	374906
743967	43898	236401	845358	721897
656406	423955	668378	595372	930635
47288	489049	235160	181022	194219
148614	724423	890639	954204	540226
103574	347310	616914	889510	988521
850180	463746	652366	151572	829655
106137	223154	929977	952068	534424
500436	440876	382171	497337	157214
874611	860642	353095	370713	945443
562140	934686	235332	483353	219177
997416	666481	510818	515345	987714
646489	705651	59787	450051	183267
488573	752915	478741	59464	166092
259213	949477	67725	715488	191160
789516	937661	850788	913934	758920
114596	90378	145600	819680	147533
893031	365256	148657	917828	873127
153265	493819	919930	840821	474338
785243	123461	579018	365450	305757
719555	786242	62175	344394	36079
698751	517552	955612	574401	237269
52242	562206	178290	716053	709541
199834	977725	866555	642060	48301
614823	342144	262321	147366	191533
987066	970566	38951	680364	982140
672656	401839	371524	399493	902325
370987	265741	418511	261933	810806
649730	918823	156830	142930	452117
349904	467601	231496	997363	814519
628701	844820	440320	289569	32329
332455	20249	637198	164631	542608
114772	108324	399881	37590	95720
715172	147502	810582	446818	831042
394057	40060	837352	614593	491086
995550	667098	281178	626125	348556
652472	447229	59833	131802	989391
985765	562218	898425	975315	376553
803870	680124	474095	365123	435111
816765	907518	294752	172834	237792
919457	754593	717181	700314	658987
803792	630461	184666	892211	896041
298362	839935	247710	504404	835447
152762	141016	185618	895522	365249
258958	967307	468700	921208	517927
764389	259688	162649	891375	299565
19706	654322	942256	877436	912305
115631	266120	403571	866185	550398
482541	407735	842444	940876	979634
981684	907024	21970	325915	994369
656383	520513	543893	229522	118270
248203	203427	730151	856281	37096
39888	293696	879124	407592	507523
761625	967202	564719	976910	930969
63360	850121	656001	105982	267780
579236	907030	774990	997872	722546
828658	423699	681556	784949	682232
208404	857345	48637	232082	113348
216119	785719	965937	595466	727209
318334	559139	836894	249642	744856
71983	254792	886622	409165	121791
655966	194655	240845	265413	44382
272855	353519	364416	683508	484700
555680	743417	193025	533054	993559
280656	867669	343838	104263	844020
969520	459666	587240	728126	21155
279310	5463	890165	669340	155127
930281	70908	822574	156564	570826
853164	654893	566643	803540	387548
459278	756059	636274	356995	68988
839397	293952	435022	716031	324402
661320	375267	995994	741432	508106
68321	554912	485078	88868	471268
978025	343141	363452	253202	5500
324535	392812	778811	163355	316304
930120	287380	996844	665844	913835
814204	74729	251913	447331	735327
903525	337704	996324	712122	526837
85290	429566	131116	603934	890760
958287	619752	663815	693139	289188
607106	894139	491940	282003	749683
980449	162465	794302	789103	534806
198802	957996	843924	566195	712914
340724	709570	978561	113378	268450
97381	341393	597956	45462	572176
263865	252225	620776	71583	279010
9545	294365	349679	44970	178842
354645	659889	365561	594620	454602
775641	130069	254853	458042	213882
12020	742891	575420	998117	440225
121910	760533	293543	204435	792949
301847	775832	830126	139708	598738
62412	980632	557944	747694	183176
642136	696633	106371	161218	160820
989421	733049	863431	160071	182322
188492	25465	43455	735541	299063
502607	449668	102739	698516	75385
826331	261104	556081	474306	155425
869599	500574	257958	256441	474531
451877	823724	663597	513250	825503
911377	571957	467842	626022	258277
748686	919879	660877	818831	27647
77430	93255	78886	339088	11131
696169	429870	451348	632160	828302
270582	799227	31124	685183	91576
656193	568664	959555	118911	589794
716397	460323	217662	699215	189511
575965	394932	679245	757249	743311
630367	18451	755363	52111	972936
550261	314533	379929	574922	548973
345794	568248	936848	744062	143302
40841	146765	617909	77450	263241
163661	478201	999637	271013	120211
382910	232855	86425	596214	821297
583652	905828	345931	687910	100382
679706	650151	660714	322888	163793
861989	803508	449183	592507	968831
856456	698422	108542	490050	771931
348710	431855	130092	42111	909011
373868	491712	909604	506425	618125
773334	74532	51974	480151	105547
404011	669753	415223	320201	619355
426797	376759	214746	260598	18392
689718	940405	765959	989500	621871
327785	27691	578255	135705	400369
537230	670677	734906	357148	993274
633138	735780	923936	501392	202233
852404	984519	392918	940125	153042
751100	903092	892470	870910	72781
652850	844605	99615	989178	330004
486665	908812	23046	955570	55681
307592	394937	315596	532409	17066
721325	877925	363972	837222	122400
448571	146726	398877	220802	962097
386349	176785	857875	382279	845456
142062	116428	960432	45004	678382
621670	951930	647655	35783	492942
102581	404160	919575	682403	657785
836345	661333	216149	29634	838049
872824	106203	791524	182455	272212
57786	561347	104389	246882	291279
117957	263415	650051	899665	477249
454098	446563	130141	785890	639145
489093	664433	903253	80631	727468
267122	678648	361851	491808	839165
209434	832799	209736	865844	839164
917787	600627	575937	238196	532746
969696	60529	352699	25354	435028
576111	995827	884766	354267	906183
624374	992692	381165	370276	260115
293126	200849	149844	840	669401
36641	68029	804215	315544	188113
437833	538145	431650	259341	54406
718816	294617	609872	953690	117653
777025	832458	983755	549679	955318
791161	382751	693309	651356	882851
639516	124630	253939	564314	348234
567353	460844	62304	877764	261304
155924	880340	591197	1692	583329
360864	891469	643589	621158	215545
788334	675518	946503	545520	247880
635340	21424	817050	382217	125176
749723	71579	222292	758765	473588
869204	213531	388305	855274	230715
841987	967654	257058	678889	293064
530097	766096	177433	806435	280739
468197	271468	775877	58957	527626
244272	278889	675054	245776	589843
40151	161775	783526	620257	922503
120973	448659	24907	864033	443711
809606	898331	492935	811627	992503
96625	954397	521730	952587	291426
187417	690634	171988	214463	110615
352199	928149	875934	948961	510593
169848	843230	38023	931721	505509
367618	165270	77456	880053	460047
900954	644289	489781	67223	436029
737091	431754	146144	625905	260725
102504	608728	499785	193279	739875
926217	728447	33259	328815	923876
276095	146907	584990	470719	430951
691912	303089	751850	900427	911849
371612	905438	117912	730891	679787
572415	873649	628239	971198	220846
906559	731848	239621	456734	808576
559452	873803	417984	685148	549742
622706	839998	649682	825139	563723
966031	302478	157018	633880	380807
870612	899922	287594	865559	276502
590324	357011	606189	514228	759293
252157	216564	973985	111999	937473
788441	441276	803633	890953	930333
294367	204355	44430	548653	424584
852061	463335	666968	862287	930313
322453	636988	252147	585554	98817
893513	221787	628269	845871	518158
509252	8795	532207	151943	77113
270731	203802	190217	454810	701562
24950	380602	966202	424565	553531
987728	827004	630372	586561	205069
61372	904785	182194	706562	377432
116377	703680	749842	82040	676705
904205	648872	19545	979711	367692
251454	668452	42029	281034	22601
602519	880216	307675	847626	568622
963333	697470	389987	581499	770180
847124	840561	867510	991426	152700
51801	138127	217621	275930	912112
37122	408673	117267	148858	339498
585015	800450	214513	854914	685488
185597	749452	86823	797840	725273
762587	24308	203857	139069	274546
466317	972990	211398	532317	870823
76424	58147	468929	858603	535119
823464	265571	516332	571896	1833
693302	279644	78491	527307	7748
159029	200409	340434	371061	131085
619063	211842	327260	791051	412452
234976	253208	909074	752566	834767
320914	627187	606609	302094	28470
669472	40185	576113	777555	827234
680407	41748	510586	442523	741342
590228	363886	240009	594918	132863
827474	463540	800029	797703	163283
57578	458368	598696	222558	506855
727248	888120	255662	282288	780127
928610	36090	806551	434069	615836
185117	80278	481666	514417	980211
956460	495899	655241	494460	215710
218887	872063	628706	112472	886734
684137	692708	613917	981282	640182
727419	113928	449535	249577	28789
117400	952973	561265	716816	134217
752798	132599	233950	565850	792833
676149	63171	495193	482461	177192
974525	664891	23034	70481	159718
596182	357872	549326	805226	920691
182323	761458	613297	248373	907914
520372	361416	871220	264893	240114
519877	919731	203199	596644	60732
249616	449818	203152	100218	987330
136715	70091	569762	698913	743101
241505	620308	281498	842751	671260
85232	743773	924088	815177	198819
161833	919027	869357	118172	568367
403424	332918	21630	735323	88308
109836	495304	253685	439924	289033
26896	215903	733499	555954	746761
405344	1825	654859	879059	111593
93914	448877	744535	488147	10862
598259	946968	568524	229946	643860
168712	887973	1069	841414	551150
281975	8789	266670	282111	316718
299528	717304	257588	163829	230712
402897	684420	62504	388762	844752
744825	510359	253015	567680	24374
652650	495897	719545	932903	672128
995407	867607	806204	40712	485914
956423	304001	865350	843737	289190
634678	449812	936742	270448	576069
151726	679606	795886	899094	428137
199593	364394	814817	939626	627365
842262	601435	567717	226217	652001
203789	516512	69497	786977	931483
899353	620959	331732	10380	101128
62329	490273	50187	605979	644982
531478	20720	616172	296348	316983
925993	788179	513301	298246	526771
87544	21510	126836	502915	519952
588607	576561	484592	822983	221631
702151	431397	256635	780114	714362
850363	278761	30305	686447	244673
169805	986605	163837	654561	357325
305075	782755	732401	931591	355805
781510	996858	448889	407442	595652
625109	643428	538853	840679	524755
753745	175332	490683	995397	773790
382415	945356	175154	727710	421527
969000	931359	683618	370223	846616
279443	853694	447513	837493	710754
489118	622252	979469	345073	630943
313205	564022	606884	977096	154133
887504	397393	681709	407893	577834
929304	659	228912	111627	551660
138792	745418	966888	403884	680002
5162	821748	246583	104540	122158
762401	634064	300857	76725	316688
61855	738596	566563	696408	359554
757274	698372	147605	771794	336137
529412	613809	772137	206643	609441
695656	30117	597070	467908	254329
603424	93041	793485	841586	521673
841296	298633	351154	53653	871279
76189	442931	7956	585454	851512
897095	459471	787698	128737	905952
106993	440124	910393	296458	833386
903168	195836	103029	103117	391031
730903	556602	492747	201562	786771
94441	259327	707858	682607	10653
481492	861625	39979	440904	534577
870556	534498	128957	95766	263301
518601	995672	372067	896567	800576
564497	509134	202815	585095	959239
114449	189365	610196	507518	522501
116532	631411	244304	491626	904029
262222	788774	503601	304769	227697
91337	887688	702004	298022	918269
102913	74997	127476	745515	440095
786085	499737	643575	473992	913722
22398	330256	874904	382101	475709
86374	471956	627143	310083	523538
474219	708708	12407	544475	44185
39790	105368	206133	101222	4152
659588	280702	803973	232227	64913
836707	36784	885879	498537	223796
426021	383025	749568	10731	428579
983104	483582	129593	642103	499190
787887	456055	889555	760795	882825
688548	175296	545167	86052	723323
209048	786994	967761	175038	130104
425758	5748	701830	771349	772684
709544	692738	862287	377534	344797
627832	416341	684508	9780	935846
641162	137949	844871	239052	225121
58136	462670	572040	283546	135473
182196	576144	243717	679492	634537
618115	914797	387150	751882	64588
219405	312475	52639	401520	91433
197075	181767	590456	876541	198532
217900	280684	509674	867931	95282
927206	50643	928297	29869	36112
586630	585915	299607	189539	260060
828226	603944	152428	737919	612395
823030	194570	605361	494615	59767
41830	827160	564899	111667	880033
686751	639446	322902	337582	322431
657669	903609	888880	870010	448609
249205	926467	681167	735311	622767
40000	629165	966412	566110	12647
437307	175830	363115	468517	934506
195969	925906	229526	857487	808994
614203	190891	510472	43193	193756
338347	589384	407257	519202	913861
86594	88245	883524	635115	242941
783332	176664	40444	82804	547499
222394	889914	200027	114909	727901
56625	232823	962922	754459	602049
948702	333619	51383	3400	358395
67810	766993	713797	412953	677296
599601	579557	974231	502804	917660
571885	344668	956000	644031	321538
459703	108313	323116	849067	6606
397338	440885	993193	833668	475614
183281	628375	851356	648069	373707
626512	754754	430562	508439	507464
936354	307986	273439	344388	385645
929698	678736	941202	26370	104868
316294	74757	235334	176909	647815
821783	341580	271350	581525	57626
313321	906934	670843	860212	433905
334794	217335	66456	512878	561547
178114	229784	512358	354402	834705
384158	692969	640915	23725	280100
236456	96537	524377	752696	860470
511297	333854	387278	95533	699929
593075	622695	256194	202027	760701
463137	821219	280539	494978	472240
560407	337063	882381	9554	301196
2229	978684	387769	594347	657290
109891	393153	708371	564253	62009
695246	617987	806795	44238	564935
504861	752925	607881	915361	473116
194865	302703	71470	484063	347452
831526	868117	738417	890866	730348
573052	882901	100107	22747	593787
353187	503175	265091	72909	719331
81042	902269	539466	360923	220850
976156	266162	990041	417179	403726
438476	259651	604876	888173	948331
235897	280131	26211	780937	345388
203284	304151	628286	136653	259943
761848	359187	683084	830121	22586
73600	181658	475019	654009	424610
274668	486788	355241	211202	60363
631199	846167	343528	544924	319763
866147	295218	366241	103772	585044
808127	521430	426336	53357	240192
968930	87661	164009	483670	622909
337354	685539	620045	83421	88452
407847	30405	721060	994704	999985
403410	654318	757233	715373	249339
815555	202809	568123	767006	433822
952384	321937	118576	695583	900092
511745	204856	412170	232420	698896
842556	4393	497046	144711	582747
291283	422549	984225	418339	628264
916393	422244	664190	139429	220610
495706	629496	449443	250920	99939
547236	889997	925520	130140	809877
881492	625604	698118	626561	118396
616995	218	195654	510262	358350
296630	261177	622531	86463	255870
950672	422897	256082	396604	979211
349676	899157	439390	419423	716861
748636	701398	308454	899762	332159
256412	553938	652857	262246	450284
665439	693526	872097	58172	94198
275465	172450	690378	214561	454764
483229	934096	602075	796628	582306
406954	266582	665438	612868	120563
394450	568313	375789	244871	149698
733635	481040	504348	821196	394643
580477	8613	316183	431220	726614
865784	420227	721038	749116	100098
72968	149788	335885	634350	829812
702348	832215	971448	39	579236
4806	191956	3843	778110	485504
343738	802435	794349	80321	729027
978830	146399	658639	308245	142724
858934	766852	775279	294438	401649
384082	878773	269024	233837	504127
65256	965804	83491	473635	543636
437928	638381	969942	673816	314755
436948	427818	752242	57432	70080
296197	262702	803267	868656	495708
744839	935378	493305	341299	649831
869666	599450	397395	584999	545434
266824	172831	604941	229340	303811
729182	605252	60135	516542	544766
736224	970628	100893	640668	623692
278408	678492	958980	50393	531579
34967	634629	984151	744151	624438
842660	51300	395610	222433	971670
923843	801149	365080	922021	421501
560372	198653	937487	476854	507410
252075	835345	425783	890072	182651
126109	692859	187024	456260	658631
86695	52729	800386	154131	326978
654237	722422	416476	603205	748868
67273	780293	677626	226182	946334
653134	349275	805029	315798	820856
916056	273845	323274	785121	859623
887603	27514	550519	816420	602047
11554	845278	933208	746977	309721
512333	127925	91217	844362	364652
220362	859338	993390	522511	891896
129392	889084	880695	71759	291698
749766	624237	970202	554877	38534
716895	191932	425951	56614	642308
187029	715036	673626	559744	412589
198879	229548	318167	650246	871752
708686	950162	717427	69771	430976
701557	258048	829220	741538	111126
602189	912932	675559	197660	667050
833888	667807	161939	128110	612122
159441	355067	785996	66660	756517
981747	180283	838880	193410	641289
156821	745917	70927	139528	901266
436108	949446	751378	522192	156166
690742	935431	125901	402594	321467
146946	179374	711409	352841	418832
30488	596773	227568	2553	418980
779580	66578	714180	416914	260663
491823	539117	783441	35987	362210
561742	3798	314298	574845	658197
599638	576626	124307	804238	141325
323199	876435	301494	850895	114256
255561	663736	657952	729208	435149
863087	810025	578754	349010	882266
759514	948477	675201	800064	310911
512728	687083	527476	653710	857279
880767	694389	312610	332008	600252
539540	781697	566395	669060	611358
38109	440153	291174	25222	143667
713025	517246	33635	219174	35262
463749	624946	261696	569290	394165
917864	841915	239647	882888	543423
943665	627380	619805	489959	37422
436590	575516	459707	605833	682824
466770	832589	936714	253452	51378
892439	211052	596350	59162	681605
861184	683980	954616	353185	975093
441317	174016	655832	686019	784624
13834	10106	841791	345083	155721
497373	228407	859450	933521	547208
82167	764147	71454	258465	80434
707967	639816	117191	907479	97682
723870	16134	525413	426875	316757
915001	610854	78224	807631	425821
335257	435551	735124	677963	607179
965997	788095	629469	595465	684964
50756	638097	43187	473501	988848
239853	301979	372646	261729	149453
998644	167019	5090	464485	688810
986025	408667	175603	481049	465258
825554	417787	59122	627762	835926
439494	737293	294176	645866	232803
327440	822011	43282	502840	645991
589218	857307	239	529747	816556
535184	780325	583765	650855	874114
670004	664020	15041	504376	454410
801126	963398	689002	947053	46713
104586	488926	290784	234816	629872
523983	485415	955961	238615	161245
916809	771326	579961	80985	758654
893733	82084	724168	802973	255247
92789	338228	404535	764469	794270
272493	340147	774116	376278	789212
216264	289668	343362	111882	653457
349767	606163	189278	363710	448307
347428	932450	566781	389869	998737
848500	925312	24131	132539	315395
231544	63850	303733	100634	307079
830889	159933	572244	923265	944548
175681	714465	769632	501442	149671
444440	25794	862414	325128	359830
50241	444104	143932	744602	513205
602045	201141	624006	347968	104190
6676	722377	44166	397660	142478
374937	893326	291573	348193	298614
452613	601746	197742	120809	304850
93823	191876	118045	271254	983329
89711	672002	495378	300224	450075
291569	653433	101956	583633	52934
238258	693671	649410	3699	565375
116120	582505	897303	671490	895941
438633	25300	566779	179723	755110
433857	896487	228916	993004	682782
487389	238777	722642	984320	639410
837926	993473	523137	905159	259853
933458	437137	880272	463206	42630
150637	241344	744983	925998	588
354945	440463	130925	541080	903249
240714	565195	674537	209127	169996
883055	262059	804502	48804	318121
366191	52118	362070	542203	58463
674441	726472	803948	841724	543083
420048	815009	260773	558085	243590
407842	642618	348726	108962	604292
900086	345149	39219	159739	930365
945847	888210	105003	578823	831444
167633	81117	857581	255982	443466
435637	92647	596319	367609	497972
38608	573569	724062	408827	569637
826566	877486	81956	899703	410854
109021	444673	317483	95854	688670
811021	452195	293561	513281	487410
622849	104923	279481	859825	150062
243834	970540	596350	865090	840835
650664	910010	592	890755	385396
833005	438461	918403	215466	568978
487176	225345	84845	395576	334923
521839	740326	806050	682314	304420
2804	672953	987177	198422	377119
302945	616243	942587	885012	579702
389726	271317	133892	200454	790093
489966	797857	155326	717501	908294
675457	647215	543441	228122	71503
958078	560089	364769	308966	195096
748942	224229	470123	868408	87379
453353	797254	103712	378478	826644
382875	4345	494764	343046	422438
238873	986531	528966	500057	689841
345508	73503	359529	880477	362712
263134	978813	725540	584531	945144
695695	160599	317720	782047	51740
163525	666056	294597	785397	630592
400608	375929	96277	507498	514561
477871	161344	292030	805863	549512
534219	261059	129512	837937	465565
753676	713616	212390	351465	339695
706256	463887	56532	968668	832077
104068	814972	251201	800357	879527
30068	881819	407036	936310	789249
832662	943321	775286	133050	435438
235151	108323	427944	926792	393288
961332	402943	525243	869075	179137
251873	684148	110510	669197	853889
523471	906940	418188	81533	838259
91386	963798	372566	651248	812044
955522	685933	458597	213115	752294
865914	782000	73355	360558	112828
469737	455561	513774	162377	679387
813687	776963	665142	912610	389049
40767	455457	629466	904281	661982
772097	272726	535577	171878	705136
108782	535048	35513	151803	77879
809540	346332	126357	833219	824172
103894	890002	590102	482162	885547
274408	527240	131311	945469	872471
32978	181731	606645	280994	894852
300255	608555	775011	655924	271893
80856	222559	739149	865691	583515
991628	621715	61545	313535	435711
644602	798554	972805	339918	491462
773802	192428	257722	902438	125788
825947	586700	507308	919916	210488
939320	983989	773793	400581	661898
169921	990832	868108	942962	39709
104996	695065	321916	494096	850182
583276	394117	74529	694419	456917
222240	740236	488212	881261	530194
693225	444854	731708	607045	269816
757204	95446	654690	179776	874065
190154	999729	329275	369157	662004
540920	340791	517112	522155	603981
976077	741397	230451	929163	281179
989282	647283	972310	798564	606668
981699	167283	135704	475506	864572
148299	828181	192111	840141	17713
654317	309241	778107	315249	769439
332495	557933	910523	635951	511986
847087	891208	347448	186563	934709
526935	87695	962963	488858	495599
724121	820193	320320	699351	987602
806318	8710	110913	737504	787968
126980	458204	632759	357165	910296
464078	405009	171494	570297	816123
698347	397624	506302	736492	204469
696638	845042	657927	375396	731570
913618	587574	416259	660627	374646
77420	117020	489733	108752	935963
97446	31062	684942	645497	637666
100730	746405	64999	342191	191720
829190	467845	455641	226999	547193
223185	294864	338237	650874	217224
305005	660659	188867	887471	587890
170066	982196	394683	790104	1972
452268	652671	839416	855004	491630
751464	543523	357824	829523	65499
614893	210137	663850	268089	75830
111252	235384	941392	761079	488369
298852	420125	908505	373461	134726
43661	47656	79921	875896	269962
639212	55820	688652	321360	460799
547780	836690	57376	456573	296868
51866	987707	820033	256115	414302
454218	104122	524703	25046	614709
815954	1118	612077	42987	244571
30344	370986	979002	638390	340049
841625	402989	114277	329488	925655
567844	308737	935100	101836	245401
732838	524298	992213	514920	775679
793589	585901	733143	436622	171529
142898	299849	737421	392589	593760
422311	277629	955619	169115	26521
7080	663363	812597	217934	678320
60571	249687	716331	11141	748965
350821	846701	55896	269982	119926
624712	66757	161306	792866	309174
136116	802927	383617	672365	915999
238417	167121	395737	292735	992734
240277	865323	724203	897656	945783
121293	181978	955478	964835	233614
642611	346187	490041	721589	385129
129607	724049	898679	507849	159403
427197	223916	84719	276846	60452
996436	991098	766415	135245	567223
984696	896870	758601	326108	488018
846682	941223	357572	155735	805649
735995	136840	173988	180731	551403
983922	254695	697870	110056	589426
636977	312383	959426	499748	386392
595006	594422	794460	304979	178559
33683	715331	311303	81039	327236
753438	21886	785314	141128	20650
771616	335501	801051	37605	280109
329709	685982	265642	915224	791838
638811	434172	853726	566952	970593
479435	274933	21158	244756	507222
937914	138696	653968	744739	479121
934564	602524	249681	604573	692514
529765	486045	459169	591655	87102
775776	827253	181398	19380	346831
781802	868381	551370	441543	689733
95745	75173	268039	997099	552790
372611	352714	300465	737242	205435
68994	562213	302999	54376	30983
632886	722045	456402	228197	318901
539273	158697	273313	942985	327834
107410	952217	860710	679858	80012
466000	691894	210110	801844	132764
771300	809486	358804	11945	648028
334716	748425	726622	727266	589744
896508	132114	342256	732759	748767
938117	823951	807431	797756	565258
392	804055	255111	967751	836058
997181	538161	473713	726293	928200
459533	422438	387191	402806	541327
153279	851767	424179	40123	746948
299202	398726	490047	655426	39204
722441	457187	871331	356904	855879
395670	414614	351283	195984	63871
997883	890155	641164	266519	397564
512367	774879	415704	722178	943112
615276	231854	351902	326370	36261
128672	328561	291324	233630	569339
72251	900769	439340	605182	745314
86734	484932	329157	673834	905263
828252	787009	960115	886074	276319
723913	511589	726134	955708	6115
106881	877833	695325	83052	80449
636859	274945	802243	421523	583629
909227	478157	902736	157292	974203
490782	640246	891075	279349	822996
188774	362161	714375	861130	830129
692125	554679	296762	120151	543555
257945	338367	405600	79033	322085
553884	724654	221658	530341	492074
352326	811801	402090	568994	399423
926078	19319	538430	775747	674845
807051	976255	167915	507851	194850
330452	300141	589799	213251	870783
134540	309682	971553	857392	124290
597764	940293	373695	784473	334599
32562	321031	777706	59599	695438
158337	2941	360016	648599	966834
830257	934025	211001	125408	364456
125336	94476	644066	504116	161743
920286	331703	260476	63066	335830
938582	798087	106613	300355	918368
146690	90798	307891	569510	844526
152933	691888	688882	708435	964375
806182	388271	631916	218767	215076
534763	693061	495186	980389	139056
736015	44868	121611	440877	333525
529833	284863	597958	982553	109705
901934	300685	727275	951027	446182
469829	26481	754657	603303	610651
499414	315560	449474	926211	74698
608411	311532	37606	116092	756534
812207	829872	925789	307789	197409
253239	163932	586145	768135	988135
93940	63952	86499	842669	727497
699949	542823	336792	532479	457698
416567	764830	950243	981815	120560
112049	445828	469682	362757	502119
872434	816566	536915	96110	845488
428130	723022	984633	517583	845991
56846	555308	792180	105076	81791
93870	75017	587397	286469	839223
700264	949262	758109	481909	155975
920809	289786	660024	290656	864949
986485	97134	626677	941650	454361
247560	846826	985069	454431	36755
392558	709332	519420	684846	807011
802503	292391	406514	97876	27282
183130	657109	837987	762671	180507
674338	4313	878834	543577	315305
819958	164564	984339	878797	840085
808020	747937	212567	268645	331330
100457	112120	487873	632765	688045
410565	511896	468338	405189	334359
922868	212474	299562	397681	921892
965719	995576	140176	914115	473389
446850	746487	303849	238230	394683
946167	302776	295868	2055	435658
560423	978285	344154	259591	967966
392833	589876	387267	375807	284784
192666	308679	497200	708871	716244
716434	160273	909108	859734	542526
939198	729479	647923	751062	388238
410509	472552	351557	432626	638929
929014	676193	717682	827054	396188
31496	805379	117843	428623	395924
409896	807666	410042	817349	688921
395225	530123	277825	717921	243001
820702	291338	533295	29372	63593
90125	507235	284097	919065	649203
271808	829372	611160	669555	429269
276174	779376	238946	912081	146925
742409	761084	982440	217948	852523
903187	991899	644835	395494	201676
221144	420334	668672	314141	716994
912449	368790	44529	140412	195075
688086	412804	99455	667189	718367
666878	267642	474739	722212	65674
58078	718588	375482	591180	452080
851136	918153	615642	684863	862837
584227	464808	422444	415708	525735
77675	876467	330909	912246	882537
645707	801045	806816	50788	679784
168268	614928	240222	83577	39127
112473	291321	854429	919188	292568
483954	941071	593089	657149	170156
378506	338946	863777	692245	465856
883198	927673	313244	197913	374332
8259	156603	236863	999415	593818
583294	577589	793652	15427	611792
736529	674756	924686	580232	583896
146599	604969	13689	377795	562785
647560	227071	807950	595697	358689
340957	683666	163048	201972	775573
115038	102595	630586	41845	406961
414280	774252	655661	793658	789267
694975	237126	715661	19505	551721
20671	600371	792774	979424	349155
971279	485452	181690	874128	203894
688609	194428	690556	201669	248816
6837	888680	140881	113615	46644
831164	136342	238700	425980	661732
670527	372913	760279	720610	164919
527412	124830	509840	731921	441539
638140	676284	292957	983124	661286
541236	489942	129324	902427	810685
986916	510215	883745	137544	96316
671486	194032	696546	732050	978585
504276	688598	363113	917640	565057
304265	594894	156364	705949	502834
744255	527376	90250	250212	84607
236068	811305	897791	761324	32623
566792	642062	245373	802006	258264
263235	671482	966586	606104	281803
580558	944748	627874	921783	441161
667641	610896	409035	775575	465083
566531	797447	320639	552100	258420
650943	915216	38333	69691	904549
402217	311987	103723	426429	699127
790661	8479	173042	387251	925635
405079	539554	663243	117755	929888
523443	646185	530725	645254	665178
980977	193662	428793	524151	697704
958905	349380	809368	459524	328839
905197	389532	310127	611816	297752
585428	572120	535509	286756	975483
18476	416414	708379	6641	157136
424077	82485	784662	329013	873563
435289	69747	836794	680258	328044
23975	880038	376701	177192	135071
591558	516490	73031	688449	759905
861587	144142	529179	462453	277241
81868	805896	220085	720123	876943
200835	350936	944090	141485	414562
724121	690867	948913	842706	776648
988086	144076	234669	441371	791358
92890	570050	26693	462731	375726
435021	656506	223644	364295	17374
251518	304324	685129	213224	429020
551505	883782	427181	775580	963616
754805	445544	185805	135483	390700
515736	753468	21674	911653	853119
37493	108054	792573	95701	96638
170441	513187	783441	604603	694939
238166	431951	371308	1658	152064
920774	3123	456177	12076	149658
67038	383777	770307	702826	217951
64886	93798	263279	632517	664861
204380	85716	751868	2431	685997
246985	637523	489575	901302	981033
185031	586100	844086	807511	795665
198670	337086	362647	354469	790363
556077	167825	950248	540272	427060
513869	804205	792290	758432	432035
509126	739415	762171	95269	630304
641862	799363	862285	165120	698929
742190	91117	12087	258621	761107
63378	214147	224810	222596	951486
371178	648948	171938	818199	700066
836021	336791	58126	681736	577968
771129	893469	316231	650599	686845
709734	931594	299511	162033	614146
148449	102682	856220	455810	61217
335037	134086	985183	408777	503686
915255	116337	333683	174735	823300
55460	65277	911867	716998	696780
794499	150499	23823	387554	193137
310945	150012	366116	443222	401225
79554	331867	64908	393808	232185
763687	77531	721083	854993	156956
970794	503955	653258	199415	960767
208764	447808	63654	421205	235830
341148	339271	324018	18489	112579
389199	472665	925856	52448	739276
86628	922154	130209	421697	697712
58083	573927	160581	746461	752239
353327	214083	468995	457259	18034
269887	297342	855084	235954	113845
207211	730565	183127	312978	540642
987729	449395	586142	597559	436570
275993	178186	353259	71023	754417
701525	124948	975174	40244	496783
21772	579908	163661	356449	726482
246013	581175	695910	524513	332171
483341	137512	822861	22967	761544
892339	362299	344853	602379	698528
705441	69382	977499	106080	661756
365222	170809	651455	823445	537291
766897	31689	577032	673410	341660
783984	770632	333554	269061	132409
643561	853046	238340	68618	116854
510629	861874	605028	83501	738047
829345	194954	667985	731213	970446
810896	50046	148007	55587	664236
900037	694954	240801	155930	159032
907190	171605	524180	67153	300163
999119	750101	335731	111	969706
21450	769508	888190	14055	60916
207395	913225	128366	310556	370838
752033	402066	928343	478649	531415
444417	537278	780518	660116	312775
801054	932555	318272	422714	634135
512103	590226	311180	927000	631436
393623	411268	268249	442927	728816
78153	776504	446122	559332	380474
431139	413457	311917	250759	710141
454903	606395	946836	54299	799081
180990	304403	183473	169247	650258
409660	103813	641210	641121	794432
166000	973615	226813	907807	381978
144112	811237	595770	240902	928222
869383	24621	859961	742712	76160
607989	834481	27594	709833	807804
341848	304794	531913	443698	803868
336734	505110	325610	22716	818026
738780	340937	550441	415627	786967
578509	752985	622552	481152	681526
